"What I Did From May 18th, 2018 - May 17th, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hour Counters Begin Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
September 14,11,11,11,11,1,1,1,1,1,1,1,1,1,8,6,12,1,9,3,3,3,3,3,3,4,13,81,"Left Allison's, got Wendy's, got ready for work (and napped) w/ Falbo",,Sunday,3.730769231,,10,,0,,6,,0,,0,,1,,0,,1,,1,,0,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,,,,
September 15,3,3,9,8,1,1,1,1,1,9,10,10,10,9,9,6,1,9,3,3,3,3,3,3,4,9,86,"Full Bloom Film Fest for Thatcher. Kiosco to go, nap, perfect shift w Ah",,Weekdays,3.635294118,,6,,0,,8,,0,,0,,1,,0,,1,,5,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,,,
September 16,3,3,9,1,1,1,1,1,1,1,1,1,1,8,8,1,1,9,3,3,3,3,3,3,3,13,78,Woke up and did nothing. Went back to sleep. Work with Dr. Ah.,Didn't do anything before work. Felt unproductive,Weekends,3.808823529,,12,,0,,8,,0,,0,,0,,0,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
September 17,3,3,9,8,1,1,1,1,1,1,1,8,6,6,2,11,11,8,5,6,6,1,1,5,4,11,86,"Classes still cancelled from Florence. Lunch with Lauren, bball, talkted to Brandon, dinner and Krispy Kreme with Allison, ran 4.5 miles",,Average Awakening Monday,12.07692308,,9,,1,,2,,0,,2,,4,,0,,3,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,,,
September 18,2,12,5,5,1,1,1,1,5,4,4,6,5,5,5,5,5,5,5,5,5,15,15,15,4,8,97,"Tried the 3, 6, 9, 12 challenge. Lab Report all day. Corner Bar, Hayley Wolfington, Failed the 3 6 9 12 challenge miserably.",,Average Awakening Tuesday,10.49019608,,4,,1,,0,,2,,12,,1,,0,,0,,0,,0,,0,,1,,0,,0,,3,,0,,0,,0,,0,,0,,3,,14,,,,
September 19,15,15,15,1,1,1,1,1,1,1,1,1,1,8,8,8,6,1,1,1,8,8,8,5,3,13,86,"Laid in bed, bojangles, nap, relaxed, study, subway, Legend of Korra","Hungover, skipped class, poor diet, felt gross, room messy, slept too long",Average Awakening Wednesday,11.55769231,,13,,0,,0,,0,,1,,1,,0,,6,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,3,,1,,,,
September 20,5,6,5,7,7,1,1,1,1,4,4,6,5,5,4,4,4,8,6,11,1,1,8,6,5,9,86,"Plant Diversity, lunch with Allison, hw, lab, Clifton's, hw with Brandon",Napped towards the night time,Average Awakening Thursday,9.705882353,,6,,0,,0,,5,,4,,4,,2,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,9,,,,
September 21,5,7,7,7,7,1,1,1,1,1,1,1,1,8,7,10,12,9,3,3,3,3,3,3,5,13,87,"Alan Alda talk, library with Melissa, work w K, hospital for Brendan",,Average Awakening Friday,11.54761905,,8,,0,,6,,0,,1,,0,,5,,1,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,,,
September 22,3,3,9,11,8,8,1,1,1,1,1,1,1,1,8,8,3,8,1,8,8,8,5,5,6,14,82,"Work meeting, Holly, watched more Korra, studied for classes",,Average Awakening Saturday,11.13461538,,9,,0,,3,,0,,2,,0,,0,,8,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,,,
September 23,5,5,7,1,1,1,1,1,1,1,1,1,8,8,8,12,13,9,3,3,3,3,3,3,3,12,86,"Wild shift, 5 codes! Did homework. Watched Korra",,Average Awakening Sunday,10.88571429,,9,,0,,6,,0,,2,,0,,1,,3,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,,,
September 24,3,3,9,5,8,7,1,1,1,1,1,8,8,12,4,4,4,5,6,8,1,1,1,5,6,11,78,"Lunch, classes, lib, dinner with new guys and Allison",,Average Awakening Weekdays,11.09019608,,8,,0,,2,,3,,3,,1,,1,,4,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,,,
September 25,8,8,8,7,7,1,1,1,1,4,4,6,5,4,4,4,1,1,6,5,5,5,10,10,5,9,85,"Plant quiz, eco/evo lab, nap, studied for evo exam, cards with Jasmine",,Average Awakening Weekends,10.85294118,,6,,0,,0,,5,,4,,2,,2,,3,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,9,,,,
September 26,10,8,7,1,1,1,1,1,1,1,1,8,6,6,4,11,7,11,17,6,2,2,2,12,3,11,86,"Lunch w MJ, Evo exam, finished Korra, stripper pole, fabric shopping, bball, cards with Jasmine",,,86.75,,8,,3,,0,,1,,0,,3,,2,,2,,0,,1,,2,,1,,0,,0,,0,,0,,1,,0,,0,,0,,3,,1,,,,
September 27,10,10,8,8,1,1,1,1,1,4,4,6,6,6,4,4,4,12,6,11,11,11,11,11,4,9,91,"Caf with friends, Jake's billiards with Josh and Jake, cards with Winston, Sav, Allison, Brianna, Brendan, and Hank.",,0.3430365297,8760,,5,,0,,0,,5,,0,,4,,0,,2,,0,,2,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,7,,5,,,,
September 28,11,11,6,1,1,1,1,1,1,1,1,1,8,12,13,13,13,11,11,12,8,11,14,14,3,12,88,"Cut bamboo for Jungle Party, Celebration Station, ADPi mixer, cards with Jasmine",,(2) Exercise Info,,,9,,0,,0,,0,,0,,1,,0,,2,,0,,0,,5,,2,,3,,2,,0,,0,,0,,0,,0,,0,,7,,0,,,,
September 29,10,10,10,8,1,1,1,1,8,9,3,3,3,3,3,3,3,3,9,17,13,12,15,15,4,8,97,"Work w Cave, trip for keg/fan, Jungle setup, Jungle party, Hayley's, spent the night at Jasmine's",,,,,4,,0,,8,,0,,0,,0,,0,,2,,2,,3,,0,,1,,1,,0,,2,,0,,1,,0,,0,,0,,5,,0,,,,
September 30,15,10,10,10,10,1,1,1,1,1,1,10,10,10,6,8,1,1,1,20,13,6,13,5,5,11,90,"Jasmine's, talked with Tara, got my car/Wendy's, nap, chapter, Jungle cleanup, Kiosco, chores, studying. told my friends I loved them","Morale of the chapter is low, two pledges left.",Average Per Week,2.519230769,,9,,0,,0,,0,,1,,2,,0,,1,,0,,7,,0,,0,,2,,0,,1,,0,,0,,0,,0,,1,,8,,1,,,,
October 1,5,5,5,5,8,1,1,1,1,1,1,1,8,6,4,4,4,11,11,5,5,5,5,5,5,12,87,"Studied, classes, studied. Man on a mission right now.",,Most Hours/Week,11,,7,,0,,0,,3,,9,,1,,0,,2,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,12,,,,
October 2,5,5,5,5,5,13,1,1,1,1,1,8,13,4,4,4,6,20,20,10,10,5,5,5,6,11,78,"Lab, Chipotle with MJ, spoke at AMSA, Mel came over, studied, cookout with Lauren",Didn't study enough like I wanted too. Took on random things,Least Hours/Week,0,,5,,0,,0,,3,,8,,1,,0,,1,,0,,2,,0,,0,,2,,0,,0,,0,,0,,0,,0,,2,,2,,11,,,,
October 3,5,8,11,8,8,1,1,1,1,1,1,1,1,8,5,5,5,5,20,5,5,5,5,5,5,13,78,"Library, Chancellor meeting for Greek heads, studied soooo much",Studied longer than I wanted to need to,Most Exercise in a Day,5,,8,,0,,0,,0,,10,,0,,0,,4,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,10,,,,
October 4,5,5,5,5,5,5,1,1,1,4,4,6,6,6,11,11,13,8,11,11,11,11,11,1,6,9,82,"Plant Diversity midterm, Cadillac Service Garage dinner for student leaders",Frustrated by 83 grade. Frustrated I was used for a ride. 82 would've been 88 if not for the last hour,,,,4,,0,,0,,2,,6,,3,,0,,1,,0,,0,,7,,0,,1,,0,,0,,0,,0,,0,,0,,0,,7,,8,,,,
October 5,1,6,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,1,1,1,8,6,8,8,-1,13,81,"Sat at home, social media and youtube or napped. Got mcdonalds late.","Didn't do anything, bored.",(3) Work Info,,,15,,0,,0,,0,,0,,2,,0,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
October 6,8,8,8,8,8,1,1,1,1,9,3,3,3,3,3,3,3,3,9,10,10,10,15,10,5,9,86,"Work with Cave, Soccer game with Mel, Jake's Billiards, hung with Autumn",,,,,4,,0,,8,,0,,0,,0,,0,,5,,2,,4,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,5,,0,,,,
October 7,10,10,1,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,16,16,16,7,7,2,9,87,"Work with Dallara, Mi Pueblo with my parents and Julianne. Guitar Hero",,Average Per Week,16.01923077,,7,,0,,8,,0,,0,,0,,2,,0,,2,,2,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,5,,0,,,,
October 8,8,7,7,1,1,1,1,1,1,1,1,1,1,1,8,8,7,13,13,2,11,11,11,11,3,14,88,"Cleaned apartment, friends came over for movie night, sleepover at Katie/Kara's",,Most Hours/Week,40,,11,,1,,0,,0,,0,,0,,3,,3,,0,,0,,4,,0,,2,,0,,0,,0,,0,,0,,0,,0,,4,,0,,,,
October 9,11,11,11,11,1,1,1,1,1,1,1,1,11,10,10,10,10,10,10,20,10,10,10,10,4,12,90,"Stamey's/GSO w Thatcher, chapter, movie w Thatcher, sleepover at Katie/Kara's",,Least Hours/Week,0,,8,,0,,0,,0,,0,,0,,0,,0,,0,,10,,5,,0,,0,,0,,0,,0,,0,,0,,0,,1,,15,,0,,,,
October 10,11,11,11,11,1,1,1,1,1,1,1,1,1,12,1,1,1,8,8,11,11,11,11,11,4,13,87,"Went home, relaxed, Taco bell and sleepover at Katie/Kara's again",,,,,12,,0,,0,,0,,0,,0,,0,,2,,0,,0,,9,,1,,0,,0,,0,,0,,0,,0,,0,,0,,9,,0,,,,
October 11,6,11,11,11,1,1,1,1,1,11,11,4,6,12,2,2,8,6,6,5,5,11,11,11,4,9,85,"Plant Lab, Basketball, Hurricane Michael, Taco Bao w Lauren, Bio Clocks HW w Brandon, movie and sleepover at Katie/Kara's",,(4) Class Time Info,,,5,,2,,0,,1,,2,,4,,0,,1,,0,,0,,8,,1,,0,,0,,0,,0,,0,,0,,0,,0,,8,,3,,,,
October 12,11,11,11,11,1,1,1,1,1,1,1,4,9,9,16,16,16,9,16,9,11,15,15,15,4,11,90,"Greenhouse, UNCG tour w Julianne, Old Town w Jake/Josh, Harris Teeter w MJ, Allison's w Andrew, Thatcher came over",,,,,7,,0,,0,,1,,0,,0,,0,,0,,4,,0,,5,,0,,0,,0,,3,,4,,0,,0,,0,,0,,12,,1,,,,
October 13,11,11,10,10,1,1,1,1,1,12,15,15,14,14,14,14,14,9,3,3,3,3,3,3,4,9,94,"Homecoming darty, Sam came into town, work with Dr. Ah.",,Average Per Week,5.2,,5,,0,,6,,0,,0,,0,,0,,0,,1,,2,,2,,1,,0,,5,,2,,0,,0,,0,,0,,0,,11,,0,,,,
October 14,3,3,9,11,1,1,1,1,1,1,1,1,8,8,6,8,1,1,1,8,11,11,11,11,4,12,82,"Relaxed, Wendy's with Allison, nap, Pi Kapp volleyball, all of us went to Alex's then Katie/Kara's",Took a nap on accident,Most Hours/Week,14,,11,,0,,2,,0,,0,,1,,0,,4,,1,,0,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,,,
October 15,11,11,11,8,1,1,1,1,1,1,1,8,12,4,4,4,5,5,6,1,1,13,10,10,4,11,83,"Lunch w friends, classes, lib and caf w Brandon, talked with Tara",,Least Hours/Week (school year),0,,9,,0,,0,,3,,2,,1,,0,,2,,0,,2,,3,,1,,1,,0,,0,,0,,0,,0,,0,,0,,5,,5,,,,
October 16,10,10,8,8,1,1,1,1,1,4,4,6,5,4,4,4,1,9,10,10,10,10,10,10,4,9,81,"Class/lab, nap, went to Thatcher's and ate at Bad Daddy's",,,,,6,,0,,0,,5,,1,,1,,0,,2,,1,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,6,,,,
October 17,9,8,8,8,8,1,1,1,1,1,1,1,1,1,8,8,6,11,11,2,2,11,11,11,5,14,91,"Relaxing, Taco Bao w Lauren, Katie/Kara's, basketball, Katie/Kara's+everyone, we drove around singing, Oakland deck dancing",Starting to feel I've not spent appropriate time on school.,(5) Schoolwork Info,,,9,,2,,0,,0,,0,,1,,0,,6,,1,,0,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,,,
October 18,11,11,11,8,8,1,1,1,1,4,4,6,8,1,4,4,8,6,8,11,8,11,11,11,5,9,82,"Class, lunch w Alex, nap, lab, Wendy's, tried to sneak into Spartan Madness, went to Katie/Kara's then Allison's",,,,,5,,0,,0,,4,,0,,2,,0,,6,,0,,0,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,,4,,,,
October 19,11,8,8,1,1,1,1,1,1,1,1,1,6,11,8,5,5,11,11,8,11,11,7,7,3,12,97,"Lunch w Emily, Bio 425 HW, Bird Scooter highlight film, saw Halloween, Arizona Pete's, Katie/Karas, MJ's",,Average Per Day,1.038356164,,9,,0,,0,,0,,2,,1,,2,,4,,0,,0,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,2,,,,
October 20,15,15,15,15,15,11,11,1,1,1,1,11,11,6,8,8,1,9,3,3,3,3,3,3,7,11,82,"MJ, mcdonalds, relaxing, nap, work with Dallara",,Most Hours Per Day,14,,5,,0,,6,,0,,0,,1,,0,,2,,1,,0,,4,,0,,0,,0,,5,,0,,0,,0,,0,,0,,9,,0,,,,
October 21,3,3,9,8,1,1,1,1,1,1,1,1,1,8,8,1,1,8,20,20,2,2,2,12,4,13,82,"Relaxed, nap, chapter, basketball, chores",,Average Per Week,9.475,,11,,3,,2,,0,,0,,0,,0,,4,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,,,
October 22,13,8,8,1,1,1,1,1,1,1,1,8,6,5,4,4,4,11,6,6,8,1,8,8,3,11,80,"Lunch w Bailey, classes, Greek Picnic, Homeslice w Allison, studied/did HW",,Most Hours/Week,35,,9,,0,,0,,3,,1,,3,,0,,6,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,4,,,,
October 23,5,8,8,8,1,1,1,1,1,4,4,6,11,4,4,4,5,6,6,8,1,11,5,5,4,9,79,"Class, lunch w random AXO's+Katie/Kara, lab, library, dinner w MJ, nap, Katie/Kara came over, HW, Tara spent the night",,Least Hours/Week,0,,6,,0,,0,,5,,4,,3,,0,,4,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,9,,,,
October 24,10,5,8,1,1,1,1,1,1,1,10,10,11,11,4,8,8,2,2,2,17,11,15,15,3,10,90,"Tara, Smith Street with Sammy, evolution, relaxed, bball vs Sig Ep, alcohol run w Lauren, Katie/Kara came over, slept at Katie/Kara's",,,,,7,,3,,0,,1,,1,,0,,0,,3,,0,,3,,3,,0,,0,,0,,2,,0,,1,,0,,0,,0,,8,,2,,,,
October 25,15,15,15,15,1,1,1,1,1,1,1,1,6,6,4,4,8,5,6,11,1,11,11,11,4,12,82,"Skipped class, dinner w Lauren, Mr. Greek competition, hung out with Brianna, slept at Katie/Kara's.",,(6) Eating Info,,,9,,0,,0,,2,,1,,3,,0,,1,,0,,0,,4,,0,,0,,0,,4,,0,,0,,0,,0,,0,,8,,3,,,,
October 26,11,11,11,11,1,1,1,1,1,1,1,1,11,11,11,8,8,1,12,6,17,11,11,11,4,12,82,"Katie/Kara's, relaxed at home, went to San Luis w girls/Hank/Alex. Recreated vines, sleepover at Katie/Kara's.",,,,,9,,0,,0,,0,,0,,1,,0,,2,,0,,0,,10,,1,,0,,0,,0,,0,,1,,0,,0,,0,,10,,0,,,,
October 27,11,11,11,11,1,1,1,1,1,1,1,12,9,11,11,11,11,9,3,3,3,3,3,3,4,11,84,"Katie/Kara's, Lexington Barbecue festival w Allison/Brianna/Katie/Kara/Alex, stopped by Katie's, Work w Guha.",,Average Per Day,0.9726027397,,7,,0,,6,,0,,0,,0,,0,,0,,2,,0,,8,,1,,0,,0,,0,,0,,0,,0,,0,,0,,8,,0,,,,
October 28,3,3,9,9,1,1,1,1,1,1,1,1,8,1,1,1,12,9,3,3,3,3,3,3,4,12,78,"Slept all day, work w Dallara (got off early)","Barely studied at all, I should have",Most Hours Per Day,5,,11,,0,,8,,0,,0,,0,,0,,1,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
October 29,3,3,5,5,8,1,1,1,1,1,1,1,1,4,4,4,4,11,6,12,1,8,10,10,5,13,82,"Evolution & Bio clocks exam, dinner w Allison/Brianna/Kara/Alex. McDonalds and netflix w Tara",,Average Per Week,6.769230769,,9,,0,,2,,4,,2,,1,,0,,2,,0,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,3,,6,,,,
October 30,10,8,8,5,1,1,1,1,1,1,1,1,12,4,4,4,6,17,17,10,10,13,1,1,4,12,81,"Evolution lab, caf, shopping w Winston, shopping w Tara, got a mattress pad",Late on lab report,Most Hours/Week,17,,10,,0,,0,,3,,1,,1,,0,,2,,0,,3,,0,,1,,1,,0,,0,,0,,2,,0,,0,,0,,3,,4,,,,
October 31,1,1,1,1,1,1,1,1,5,5,8,1,6,6,5,5,5,5,13,13,13,15,15,15,-2,8,91,"Lab report, caf w Lauren, lab report in library, party setup, Halloween party, NBA highlights",,Least Hours/Week,1,,9,,0,,0,,0,,6,,2,,0,,1,,0,,0,,0,,0,,3,,0,,3,,0,,0,,0,,0,,0,,3,,6,,,,
November 1,15,15,8,1,1,1,1,1,5,8,1,1,1,1,4,4,5,5,6,11,11,11,11,8,3,8,92,"Plant Diversity HW, back to sleep, Lab, studied Plant Diversity, Chili's w Jake/Josh, lab report, spent the night at Allison's",,,,,9,,0,,0,,2,,3,,1,,0,,3,,0,,0,,4,,0,,0,,0,,2,,0,,0,,0,,0,,0,,6,,5,,,,
November 2,5,5,11,11,1,1,1,1,1,1,1,1,8,8,11,6,5,9,3,3,3,3,3,3,4,12,79,"Allison's, bojangles with her/Brianna, finished lab report, Work w Ah.",,(7) Relaxing Info,,,8,,0,,6,,0,,3,,1,,0,,2,,1,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,3,,,,
November 3,3,3,9,8,1,1,1,1,1,1,1,1,8,1,1,1,1,11,12,15,15,15,15,15,4,12,87,"Kara/Brenna randomly came, AXO mixer at corner bar, boxcar w Kara/Brenna, Katie/Allison picked me up, Hayley spent the night.",,,,,12,,0,,2,,0,,0,,0,,0,,2,,1,,0,,1,,1,,0,,0,,5,,0,,0,,0,,0,,0,,6,,0,,,,
November 4,15,15,10,10,1,1,1,1,8,1,1,1,1,1,8,8,12,9,3,3,3,3,3,3,4,14,79,"Relaxed, Work with Dallara",Drama with friends,Average Per Day,0.9753424658,,9,,0,,6,,0,,0,,0,,0,,3,,1,,2,,0,,1,,0,,0,,2,,0,,0,,0,,0,,0,,4,,0,,,,
November 5,3,3,9,8,8,1,1,1,1,1,1,1,1,1,1,4,4,5,11,6,11,20,8,5,5,15,77,"Bank for rent, Bio Clocks, library w friends, Caf with Allison, lib w Brendan/Allison, B night Subrit",,Most Hours Per Day,14,,10,,0,,2,,2,,2,,1,,0,,3,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,4,,,,
November 6,8,1,1,1,1,1,1,1,1,1,5,8,4,4,4,4,8,8,1,1,11,11,10,5,1,10,76,"Eco/Evo lab, relaxed/nap, Kara/Allison/Brianna came over, Tara came over, Bio clocks HW","Didnt even start do my lab report, havent studied for quiz Thursday. Waiting on Tara",Least Hours Per Day,0,,11,,0,,0,,4,,2,,0,,0,,4,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,6,,,,
November 7,8,1,1,1,1,1,1,1,8,1,1,1,1,1,8,13,5,5,2,2,2,2,2,10,1,14,87,"Studied for plant diversity, bball vs international (W) and pike (L). Subway, Tara came over. Ammends with Keeton",,Average Per Week,6.596153846,,12,,5,,0,,0,,2,,0,,0,,3,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,2,,,,
November 8,10,10,5,5,8,1,1,1,1,4,4,8,1,1,4,4,5,6,8,8,20,20,11,11,5,9,91,"Plant Div quiz, caf w Winston/Sav, nap, plant lab, library, Chikfila w Lauren, T night subrit, Halo with Jeff, Autumn spent the night",,Most Hours/Week,34,,6,,0,,0,,4,,3,,1,,0,,4,,0,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,7,,,,
November 9,10,10,10,10,1,1,1,1,1,1,1,10,13,9,9,9,13,12,20,20,11,11,11,11,4,11,81,"Took Autumn back, Flu shot, went to get vinyl w Sam, returned inflatable, initiation, Taco Bao w LJ, Chess w AJ, Kara's for her bday",,Least Hours/Week,0,,7,,0,,0,,0,,0,,0,,0,,0,,3,,5,,4,,1,,2,,0,,0,,0,,0,,0,,0,,2,,9,,0,,,,
November 10,10,8,8,8,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,6,11,11,11,10,4,9,82,"Got to eat baked apples! Work with Cave Homeslice w friends, Katie/Kara’s, surprise party for Kara at Brendan/Hank’s, got Tara after semi",,,,,5,,0,,8,,0,,0,,1,,0,,3,,2,,2,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,,,
November 11,10,10,10,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,20,20,20,11,11,3,9,70,"Work w Cave, Chapter elections, Allison's for her venting","Allison venting to me, couldn't offer help and I feel bad",(8) Social Media/Internet Info,,,6,,0,,8,,0,,0,,0,,0,,0,,2,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,3,,5,,0,,,,
