"What I Did From May 18th, 2018 - May 17th, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hour Counters Begin Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
November 12,8,8,1,1,1,1,1,1,1,1,1,1,1,1,12,4,4,5,5,6,5,5,5,5,2,14,87,"Bio Clocks, Library for report, Homeslice with Allison, library for report again",,,,,12,,0,,0,,2,,6,,1,,0,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,,,
November 13,5,5,5,5,1,1,1,1,1,1,8,6,6,4,4,4,8,17,6,17,17,11,11,5,4,10,84,"Caf with Hank, Eco/Evo Lab, Bath and Bodyworks, Pedro's w Brandon, Whiteout Shopping, Halo w Jeff, HW.",,Average Per Day,2.791780822,,6,,0,,0,,3,,5,,3,,0,,2,,0,,0,,2,,0,,0,,0,,0,,0,,3,,0,,0,,0,,2,,8,,,,
November 14,8,8,1,1,1,1,1,1,1,8,1,1,1,1,1,11,6,6,9,2,2,2,2,10,2,15,81,"Allison came over, BWWings w Pi Kapp, basketball game (W), Tara came over",,Most Hours Per Day,10,,12,,4,,0,,0,,0,,2,,0,,3,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,,,
November 15,10,10,7,8,1,1,1,1,1,1,1,1,1,1,4,4,4,6,9,16,16,16,9,13,4,14,86,"Last plant lab, caf w Lauren/Matthew, drove hom to dad's, came back and set up for whiteout party",,Average Per Week,19.32692308,,10,,0,,0,,3,,0,,1,,1,,1,,2,,2,,0,,0,,1,,0,,0,,3,,0,,0,,0,,0,,5,,3,,,,
November 16,13,13,13,13,13,13,8,1,1,1,1,8,6,13,13,13,13,13,13,7,7,6,10,12,7,11,90,"Pedro's w/ Melissa, setup for whiteout, UNCG bball game, Oldtown w Rob/Zach McF,  Tara came over, Winston's pregame, Hayley's then pete's, waffle house to go, Autumn spent the night",,Most Hours/Week,39,,4,,0,,0,,0,,0,,2,,2,,2,,0,,1,,0,,1,,12,,0,,0,,0,,0,,0,,0,,0,,1,,0,,,,
November 17,10,14,14,6,10,1,1,1,1,9,3,3,3,3,3,3,3,3,9,13,14,15,15,15,5,9,86,"Work w/ Guha, setup then Whiteout party, Tara spent the night",Relationship stress,Least Hours/Week,0,,4,,0,,8,,0,,0,,1,,0,,0,,2,,2,,0,,0,,1,,3,,3,,0,,0,,0,,0,,0,,8,,0,,,,
November 18,15,15,15,10,1,1,1,1,1,1,17,6,11,6,11,11,11,1,1,1,1,10,10,10,4,10,88,"Got yams, cooked them, Friendsgiving at Winstons, napped, Hayley's, Autumn spent the night",,,,,10,,0,,0,,0,,0,,2,,0,,0,,0,,4,,4,,0,,0,,0,,3,,0,,1,,0,,0,,0,,11,,0,,,,
November 19,10,10,10,10,1,1,1,1,1,1,1,10,10,5,11,4,4,6,2,2,2,2,2,10,4,11,87,"Autumn, schoolwork, treehouse cleanup, caf w Allison, bball vs tdelt (L)",,(9) Transportation Info,,,7,,5,,0,,2,,1,,1,,0,,0,,0,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,3,,,,
November 20,11,11,5,8,1,1,1,1,1,1,1,1,6,8,11,11,11,11,11,11,11,11,15,15,4,12,91,"Lunch and Cheesecake by Alex w Lauren, hung with MJ, pregame at my place for Brianna’s 21st, corner bar",,,,,8,,0,,0,,0,,1,,1,,0,,2,,0,,0,,10,,0,,0,,0,,2,,0,,0,,0,,0,,0,,12,,1,,,,
November 21,15,8,8,1,1,1,1,1,1,1,1,1,8,8,2,2,2,7,7,11,7,1,7,7,3,12,86,"Gym w Brandon/Fish, duke & lakers game w them/Hank, nap, netflix",,Average Per Week,10.23076923,,10,,3,,0,,0,,0,,0,,5,,4,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,2,,0,,,,
November 22,8,8,8,8,8,1,1,1,1,1,1,9,16,16,16,16,16,16,9,7,7,16,16,16,5,11,100,"I GOT PUBLISHED!!! Thanksgiving at Grandma's then Dad's, Fantastic Beasts 2 w/ mom/Mark. Watched comedians w Mark, went home and relaxed",,Most Hours/Week,30,,6,,0,,0,,0,,0,,0,,2,,5,,2,,0,,0,,0,,0,,0,,0,,9,,0,,0,,0,,0,,9,,0,,,,
November 23,9,8,8,1,1,1,1,8,1,1,1,1,8,8,8,6,5,5,5,5,5,10,10,10,3,12,86,"Relaxed, wendy's, organized myself for school work, started ted talk application, Big Hero 6 w Autumn, she spent the night.",,Least Hours/Week,2,,8,,0,,0,,0,,5,,1,,0,,6,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,5,,,,
November 24,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,8,12,9,3,3,3,3,3,3,3,15,80,"Took Autumn back, did my laundry, went to work w Dr. Ah.",,Most Transportation in a Day,15,,12,,0,,6,,0,,0,,0,,0,,1,,1,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,,,
November 25,3,3,9,8,8,1,1,1,1,1,1,1,8,9,16,16,16,9,3,3,3,3,3,3,5,12,77,"Went home, Work w Ah",,,,,7,,0,,8,,0,,0,,0,,0,,3,,3,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,3,,0,,,,
November 26,3,3,9,1,1,1,1,1,1,1,1,1,1,8,5,4,4,6,11,5,5,5,5,8,3,13,81,"Bio Clocks Final, caf, lib w friends, chess with Brandon McNeela",,(10) Significant Other Info,,,10,,0,,2,,2,,5,,1,,0,,2,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,7,,,,
November 27,8,8,5,5,1,1,1,1,1,4,4,6,5,5,5,17,17,11,6,13,13,13,13,13,3,8,83,"Plant Div quiz, caf, lib w Matthew, LDOC shopping and chikfila w Hank (he got a flat tire), LDOC setup, Autumn spent the night",,,,,5,,0,,0,,2,,5,,2,,0,,2,,0,,0,,1,,0,,5,,0,,0,,0,,2,,0,,0,,0,,1,,7,,,,
November 28,12,10,8,1,1,1,1,1,1,10,1,1,6,11,11,11,11,11,6,17,17,13,13,15,4,12,93,"Caf, (watched chess championships), library w friends, Ollie's w Kara, LDOC setup and party, spent the night at Katie/Kara's",,Average Per Day,1.17260274,,8,,0,,0,,0,,0,,2,,0,,1,,0,,2,,5,,1,,2,,0,,1,,0,,2,,0,,0,,0,,8,,0,,,,
November 29,15,15,1,1,1,1,1,1,1,1,1,1,11,6,6,12,8,1,1,1,8,8,5,5,2,12,82,"Caf w Allison/Kara/Katie, nap, did bio clocks HW.",TED talk not accepted,Most Hours Per Day,10,,13,,0,,0,,0,,2,,2,,0,,3,,0,,0,,1,,1,,0,,0,,2,,0,,0,,0,,0,,0,,3,,2,,,,
November 30,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,8,6,5,5,11,11,8,5,4,16,80,"Caf w friends, library, talked to Dan on phone, did bio clocks HW and Chanc/Amb appl. Spent the night at Katie/Kara's",,Average Per Week,8.192307692,,12,,0,,0,,0,,3,,1,,0,,6,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,,,
December 1,5,11,11,11,1,1,1,1,1,1,1,1,1,11,7,7,9,9,3,3,3,3,3,9,4,13,88,"UNCG vs Kentucky at Katie/Kara's, got off work w Falbo early, studied",Financial stress or it would've been a 90,Most Hours/Week,26,,9,,0,,5,,0,,1,,0,,2,,0,,3,,0,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,1,,,,
December 2,5,5,5,5,5,8,1,1,1,1,1,1,1,1,8,8,6,9,3,3,3,3,3,3,6,14,86,"Relaxed, ate in the caf w Pi Kapps, work w Falbo, studied",,Least Hours/Week,0,,8,,0,,6,,0,,5,,1,,0,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,,,
December 3,9,5,5,5,8,1,1,1,1,1,1,1,5,5,5,4,5,5,5,5,2,6,5,5,5,12,87,"Studied, Evolution final, studied, ran w Brandon, got Wendy's and stopped by Brianna's, studied more.",,,,,7,,1,,0,,1,,12,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,13,,,,
December 4,5,5,8,1,1,1,1,1,1,1,1,8,5,20,16,16,16,9,5,5,5,5,5,5,3,11,86,"Studied, met Mrs. Rushforth for questions, went to Grandma's, stopped by bank, studied more, Brianna/Kara brought me a frosty",,(11) Socializing Info,,,8,,0,,0,,0,,9,,0,,0,,2,,1,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,1,,3,,9,,,,
December 5,5,5,5,5,5,8,1,1,1,1,1,1,5,5,5,20,5,8,6,5,5,5,5,5,5,12,86,"Studied, Jr Marshal Doctoral Hooding walkthrough, studied",,,,,6,,0,,0,,0,,14,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,14,,,,
December 6,1,1,1,1,1,1,1,1,4,4,4,17,17,20,20,20,20,18,6,6,15,15,10,10,0,8,91,"Plant Diversity final, H&M/Express, Doctoral Hooding ceremony, haircut, Longhorn with Brandon's family, ADPi cocktail, Autumn spent the night",,Average Per Day,1.391780822,,8,,0,,0,,3,,0,,2,,0,,0,,0,,2,,0,,0,,0,,0,,2,,0,,2,,1,,0,,4,,4,,3,,,,
December 7,10,10,10,1,1,1,1,20,20,20,20,20,20,8,20,11,6,11,11,10,10,10,10,9,3,7,87,"Commencement Marshaling, relaxed, met w Advisor Dr. KR, Pedro's with Mark/Melissa, Chess w Mark, went to Thatcher's",,Most Hours/Day,10,,4,,0,,0,,0,,0,,1,,0,,1,,1,,7,,3,,0,,0,,0,,0,,0,,0,,0,,0,,7,,10,,0,,,,
December 8,8,1,1,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,10,10,10,10,10,1,9,84,"Work w Falbo, Tara came over and spent the night",,Least Hours/Day,0,,8,,0,,8,,0,,0,,0,,0,,1,,2,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,,,
December 9,10,10,8,8,1,1,1,1,1,1,10,10,11,6,11,11,11,8,7,7,1,8,8,8,4,10,84,"Tara left, Old Town w/ Jeff, Sam, and Zach. Driving in the snow, went to 220, came home to Bucks/Raptors.",,Average Per Week,9.615384615,,7,,0,,0,,0,,0,,1,,2,,6,,0,,4,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,0,,,,
December 10,8,8,1,1,1,1,1,1,1,1,8,8,19,19,19,19,19,19,8,8,10,10,10,8,2,10,84,"Started MCAT studying, Tara came over to watch movies",,Most Hours/Week,38,,8,,0,,0,,0,,0,,0,,0,,7,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,6,,0,,3,,6,,,,
December 11,8,8,8,1,1,1,1,1,1,8,19,19,19,11,13,19,19,19,13,9,16,16,16,17,3,9,89,"Studied MCAT, talked to Ryan Kelley, went home to dads, stopped by walmart",,Least Hours/Week,0,,6,,0,,0,,0,,0,,0,,0,,4,,1,,0,,1,,0,,2,,0,,0,,3,,1,,0,,6,,0,,4,,6,,,,
December 12,9,8,1,1,1,1,1,1,1,1,8,19,19,19,19,19,19,19,13,11,11,11,11,11,2,10,91,"Studied MCAT, wendy's, Winston's, Tara's, spent the night at Katie/Kara's",,,,,8,,0,,0,,0,,0,,0,,0,,2,,1,,0,,5,,0,,1,,0,,0,,0,,0,,0,,7,,0,,5,,7,,,,
December 13,10,10,10,11,11,1,1,1,1,1,19,19,19,2,2,8,19,8,10,10,10,10,10,8,5,10,87,"Studied MCAT, went to the gym, studied more, got Mimi's with Tara watched youtube",,(12) Preparing Info,,,5,,2,,0,,0,,0,,0,,0,,3,,0,,8,,2,,0,,0,,0,,0,,0,,0,,0,,4,,0,,10,,4,,,,
December 14,8,8,1,1,1,1,1,1,1,1,1,8,8,13,11,8,8,8,8,10,10,10,10,10,2,11,87,"Took the day off MCAT, bojangles w MJ, relaxed, UNCSA Light Show with Thatcher.",,,,,9,,0,,0,,0,,0,,0,,0,,8,,0,,5,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,6,,0,,,,
December 15,9,8,1,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,8,8,8,15,15,2,9,87,"Work w Guha, Andrew and Josh came over and we went to Boxcar",,Average Per Week,2.423076923,,7,,0,,8,,0,,0,,0,,0,,4,,3,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,2,,0,,,,
December 16,15,15,11,11,1,1,1,1,1,1,1,8,8,6,6,11,11,8,8,17,6,10,10,10,4,11,82,"Mad Hatter w Josh/Andrew/Anna, watched comedians, cooked dinner, Tara spent the night",Relationship stress,Most Hours/Week,8,,7,,0,,0,,0,,0,,3,,0,,4,,0,,3,,4,,0,,0,,0,,2,,0,,1,,0,,0,,0,,9,,0,,,,
December 17,10,10,1,1,1,1,1,1,1,1,1,8,10,8,1,1,8,6,11,11,11,11,8,8,2,11,84,"Napped, Zaxby's with and hung out with Lauren all day, social media until bed",,Least Hours/Week,0,,11,,0,,0,,0,,0,,1,,0,,5,,0,,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,,0,,,,
December 18,8,8,8,8,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,8,1,1,8,8,4,9,77,"Work w Cave, saw Tara after",Relationship stress,Most Preparing in a Day,3,,7,,0,,8,,0,,0,,0,,0,,7,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
December 19,10,10,10,10,1,1,1,1,1,1,1,1,1,1,8,19,19,19,19,6,6,10,10,8,4,14,81,"Studied horribly, Jake's with Brandon, Tara came over, relaxed",,,,,10,,0,,0,,0,,0,,2,,0,,2,,0,,6,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,,6,,4,,,,
December 20,8,8,1,1,1,1,1,1,1,1,8,8,8,8,19,19,11,11,6,11,11,11,11,19,2,10,91,"Talked a bunch to my friends and family, studied MCAT, saw Autumn, Burger IM w Jake/Josh and Duke game/chess, MCAT study, walmart w Brandon",,(13) Chores Info,,,8,,0,,0,,0,,0,,1,,0,,6,,0,,0,,6,,0,,0,,0,,0,,0,,0,,0,,3,,0,,6,,3,,,,
December 21,17,19,19,19,8,1,1,8,8,8,8,8,19,19,19,13,3,3,17,2,11,11,11,13,5,7,86,"Studied, Scribe meeting, bought scrubs, gym, Brendan came over, drove home to dad's",,,,,2,,1,,2,,0,,0,,0,,0,,6,,0,,0,,3,,0,,2,,0,,0,,0,,2,,0,,6,,0,,3,,6,,,,
December 22,9,1,1,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,16,16,16,9,1,1,9,91,"Work with K, dinner at mom's with family, phase 10, went back to dad's",Very tired,Average Per Week,2.923076923,,9,,0,,8,,0,,0,,0,,0,,0,,4,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,3,,0,,,,
December 23,1,1,1,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,16,16,16,9,16,-1,9,83,"Work with K, dinner at mom's with family, phase 10, went back to dad's",,Most Hours/Week,14,,9,,0,,8,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0,,4,,0,,0,,0,,0,,4,,0,,,,
December 24,8,8,1,1,1,1,1,1,1,1,8,8,8,8,19,19,19,16,9,9,16,16,16,16,2,10,83,"Relaxed, studied, christmas eve dinner, drove to GSO for clothes, love feast, Grandma's for presents, mom's for card games",,Least Hours/Week,0,,8,,0,,0,,0,,0,,0,,0,,6,,2,,0,,0,,0,,0,,0,,0,,5,,0,,0,,3,,0,,5,,3,,,,
December 25,16,16,16,9,1,1,1,1,1,16,1,9,16,16,16,1,1,16,9,16,16,16,16,16,4,11,93,"Christmas, presents at dads, fell asleep, presents at moms, family time, nap, went back to dad's. Saw Aunt Judi",,Most Doing Chores in a Day,12,,8,,0,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0,,13,,0,,0,,0,,0,,13,,0,,,,
December 26,16,8,8,8,1,1,1,1,1,1,1,8,8,8,8,13,9,9,13,13,17,13,7,7,4,11,97,"Relaxed, packed up/drove home (went back for speaker), set up speakers, walgreens & target, set up globe cabinet, NBA, Birdbox",,,,,7,,0,,0,,0,,0,,0,,2,,7,,2,,0,,0,,0,,4,,0,,0,,1,,1,,0,,0,,0,,1,,0,,,,
December 27,7,7,7,1,1,1,1,1,1,1,1,8,8,19,19,19,19,19,19,19,19,19,19,8,3,11,91,Studied MCAT all day,,(14) Going Out Sober,,,8,,0,,0,,0,,0,,0,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,10,,0,,0,,10,,,,
December 28,7,7,1,1,1,1,1,1,1,1,1,1,8,8,8,13,13,9,3,3,3,3,3,3,2,12,93,"Relaxed, chores, work with Falbo was very enjoyable",,,,,10,,0,,6,,0,,0,,0,,2,,3,,1,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
December 29,3,3,9,19,1,1,1,1,1,1,1,1,1,1,8,8,11,11,6,11,11,11,11,8,4,14,91,"Sam came to town, went to Jake's with he and Jake. Apartment, Jake dilemma, cookout with Sam and his friends, relaxed",,Average Per Week,0.9038461538,,10,,0,,2,,0,,0,,1,,0,,3,,1,,0,,6,,0,,0,,0,,0,,0,,0,,0,,1,,0,,6,,1,,,,
December 30,8,8,8,8,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,16,16,16,16,11,4,9,93,"Work with Khosrowpour, went to Papa's to see Aunt Kimberly/Uncle Mark. Spent the night at Katie/Kara's with Brianna",,Most Hours/Week,9,,5,,0,,8,,0,,0,,0,,0,,4,,2,,0,,1,,0,,0,,0,,0,,4,,0,,0,,0,,0,,5,,0,,,,
December 31,11,11,11,1,1,1,1,1,1,1,1,11,11,1,1,1,1,8,8,6,15,15,15,15,3,11,92,"Katie/Kara's, napped, Kiosco w Brendan, Winston's for New Year's party w Alex/Allison/Chris/Sav/Hank, cookout run and slept at Katie/Kara's",Napped instead of studying,Least Hours/Week,0,,12,,0,,0,,0,,0,,1,,0,,2,,0,,0,,5,,0,,0,,0,,4,,0,,0,,0,,0,,0,,9,,0,,,,
January 1,15,6,1,1,1,1,1,1,1,1,1,1,11,6,6,1,12,10,10,10,10,10,10,9,1,12,93,"Brendan/Alex/Allison/Chris/Sav/Brianna/Hank drove to several places for brunch, settled on Cracker Barrel, nap at Katie/Kara's, went to see THATCHER!!! Forgot my bookbag and had to drive back",,Most Sober Partying in a Day,9,,11,,0,,0,,0,,0,,3,,0,,0,,1,,6,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,8,,0,,,,
January 2,9,9,8,8,1,1,1,1,1,1,1,1,1,8,19,19,19,19,2,2,6,11,12,19,4,13,84,"MCAT studying, gym, Stamey's with Sammy, talked at my place, Lakers vs OKC, MCAT studying",,Average Day Sober,89.08333333,,9,,2,,0,,0,,0,,1,,0,,3,,2,,0,,1,,1,,0,,0,,0,,0,,0,,0,,5,,0,,1,,5,,,,
January 3,7,19,19,8,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,9,16,16,9,8,4,9,82,"Work w Cave, went to Moose Lodge for Papa, stopped by Mom's, came home",Didn't study,,,,5,,0,,8,,0,,0,,0,,1,,2,,4,,0,,0,,0,,0,,0,,0,,2,,0,,0,,2,,0,,2,,2,,,,
January 4,8,8,8,1,1,1,1,1,1,1,1,1,8,8,8,13,13,9,3,3,3,3,3,3,3,12,87,"Relaxed, bank errands, work w Khosrowpour.",,,,,9,,0,,6,,0,,0,,0,,0,,6,,1,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
January 5,3,3,9,8,1,1,1,1,1,1,1,1,1,8,8,19,19,19,2,12,16,9,7,7,4,13,84,"Studied MCAT, gym, showered, got food from mom, watched NBA",,(15) Partying Drinking Info,,,9,,1,,2,,0,,0,,0,,2,,3,,2,,0,,0,,1,,0,,0,,0,,1,,0,,0,,3,,0,,1,,3,,,,
January 6,7,7,7,8,8,8,1,1,1,1,1,1,1,1,1,8,8,16,10,10,10,10,10,10,5,15,93,"Saw Mom/Mark/Jenn after her baby shower, spent the night at Thatcher's. We went to cookout",,,,,9,,0,,0,,0,,0,,0,,3,,5,,0,,6,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,7,,0,,,,
January 7,10,10,10,10,10,10,1,1,1,1,1,1,1,10,10,9,8,11,11,1,7,7,7,7,5,13,87,"Thatcher's, came home, relaxed/napped, watched Clemson vs Alabama, watched netflix/NBA",Should have studied,Average Per Week,3.846153846,,8,,0,,0,,0,,0,,0,,4,,1,,1,,8,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,10,,0,,,,
January 8,7,7,7,8,1,1,1,1,1,1,1,1,1,12,19,19,19,19,19,19,19,19,19,19,4,13,91,"MCAT studied, watched Aquaman",Couldn't fall asleep,Most Hours/Week,23,,9,,0,,0,,0,,0,,0,,3,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,10,,0,,0,,10,,,,
January 9,8,8,7,7,7,8,8,1,1,1,1,1,19,19,19,2,2,2,2,12,11,11,11,8,7,12,85,"Studied MCAT, gym with Clifton, bball w Hank/Alec, facetime Lauren, went to Hank's and relaxed",,Least Hours/Week,0,,5,,4,,0,,0,,0,,0,,3,,5,,0,,0,,3,,1,,0,,0,,0,,0,,0,,0,,3,,0,,3,,3,,,,
January 10,8,8,8,1,1,1,1,1,1,1,1,1,1,1,8,12,9,10,10,19,19,10,10,10,4,14,91,"Showered, got cookout for Thatcher, studied MCAT and spent the night with her. Watched Seven",,Most Drinking in a Day,7,,11,,0,,0,,0,,0,,0,,0,,4,,1,,5,,0,,1,,0,,0,,0,,0,,0,,0,,2,,0,,5,,2,,,,
January 11,10,10,10,1,1,1,1,1,1,1,1,1,1,1,10,12,9,19,3,3,3,3,3,3,4,14,86,"Thatcher's, came home, went to bank and work early. Studied. Work with Falbo.",,Average Day Drunk,92.15,,11,,0,,6,,0,,0,,0,,0,,0,,1,,4,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,4,,1,,,,
