"What I Did From May 18th, 2018 - May 17th, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hour Counters Begin Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January 12,3,3,9,8,1,1,1,1,1,1,1,1,1,1,11,6,11,11,11,6,12,10,10,10,4,14,92,"Wendy's and chess w Jake, cooked for Thatcher, asked her out, she spent the night",,,,,10,,0,,2,,0,,0,,2,,0,,1,,1,,3,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,7,,0,,,,
January 13,10,1,1,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,20,20,8,8,8,1,9,82,"Work w Guha, chapter, relaxed",,(16) Family Time Info,,,8,,0,,8,,0,,0,,0,,0,,3,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,1,,0,,,,
January 14,8,8,1,1,1,1,1,1,8,8,8,4,8,1,1,2,2,12,10,10,10,10,10,10,2,8,84,"Last FDOC, gym w Clifton, Lib/Salsarita's w Thatcher, she spent the night",Napped,,,,8,,2,,0,,1,,0,,0,,0,,6,,0,,6,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,6,,1,,,,
January 15,10,10,1,1,1,1,1,10,4,6,6,8,1,1,1,4,4,9,16,11,19,8,8,9,2,7,87,"Class, caf, nap, class, grandma's, Sammy was over, studied,went to Thatcher's",Napped,Average Per Week,3.057692308,,8,,0,,0,,3,,0,,2,,0,,3,,2,,3,,1,,0,,0,,0,,0,,1,,0,,0,,1,,0,,5,,4,,,,
January 16,10,10,1,1,1,1,1,1,1,1,1,10,10,9,6,11,13,13,13,13,6,10,10,10,2,12,87,"Left Thatcher's, caf, library w Hank/Antonio/Jeremy. Personal Finances. Thatcher came over, watched Lucifer",Napped,Most Hours/Week,23,,9,,0,,0,,0,,0,,2,,0,,0,,1,,7,,1,,0,,4,,0,,0,,0,,0,,0,,0,,0,,8,,0,,,,
January 17,10,8,1,1,1,1,1,8,4,4,1,1,1,1,8,4,4,6,11,17,17,8,11,11,2,7,87,"English from home, Marine Bio, caf w Lauren, Best Buy for headphones",Napped,Least Hours/Week,0,,9,,0,,0,,4,,0,,1,,0,,4,,0,,1,,3,,0,,0,,0,,0,,0,,2,,0,,0,,0,,4,,4,,,,
January 18,11,11,8,1,1,1,1,1,1,1,1,1,8,8,20,20,2,2,12,6,10,11,11,11,3,12,92,"Wendy's, Croatt group meeting, bball w Sisco, showered, Kiosco and Winston's for Cards A.H. w/ Thatcher who spent the night.",,Most Family Time in a Day,13,,9,,2,,0,,0,,0,,1,,0,,3,,0,,1,,5,,1,,0,,0,,0,,0,,0,,0,,0,,2,,6,,0,,,,
January 19,10,10,1,1,1,1,1,1,1,9,3,3,3,3,3,3,3,9,8,7,7,10,10,15,2,9,97,"Work w Falbo, got let off early, Tennessee Williams plays @ Triad Stage and then Pi Kapp party w Thatcher",,,,,7,,0,,7,,0,,0,,0,,2,,1,,2,,4,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,5,,0,,,,
January 20,15,10,1,1,1,1,1,1,1,1,1,10,6,8,1,1,1,8,9,7,7,17,10,10,2,11,82,"McDonalds w Thatcher, nap, Claire's The Swan @ UNCSA, walmart/cookout run, watched Lucifer and slept at thatcher's",,(17) Shopping Info,,,12,,0,,0,,0,,0,,1,,2,,2,,1,,4,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,5,,0,,,,
January 21,7,7,7,1,1,1,1,1,1,1,1,10,10,10,9,9,6,6,7,7,7,9,8,8,3,11,90,"Thatcher's, drove home, drove to Chapel Hill w Lauren, ate Tobacco Road Sports Bar, UNC vs VTech game",,,,,8,,0,,0,,0,,0,,2,,6,,2,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,,,
January 22,8,8,8,1,1,1,1,1,4,8,1,1,1,1,8,4,4,6,6,8,8,2,2,8,3,8,82,"Art Museum for class, nap, class, Chikfila with Mary Jordan, social media, bball with Noah/Hank/Brandon.",,Average Per Week,1.576923077,,9,,2,,0,,3,,0,,2,,0,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,,,
January 23,12,6,8,8,1,1,1,1,1,1,12,20,6,6,8,1,1,1,8,8,8,5,11,11,4,10,87,"Chancellor's ambassador interview, Pedro's with Melissa, nap, drawing, Brendan w Katie/Brianna/Alex, drawing HW, Magnus and Usain Bolt documentaries",,Most Hours/Week,9,,9,,0,,0,,0,,1,,3,,0,,6,,0,,0,,2,,2,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,,,
January 24,11,5,5,8,8,1,1,1,4,4,6,1,1,1,1,1,8,6,11,7,7,8,10,11,5,8,91,"Class, ate, napped, got stuck at 220, Kiosco and Hodge Twins comedy w Jake/Josh, Thatcher, Brianna/Katie came over, guitar hero, cookout w Thatcher",,Least Hours/Week,0,,8,,0,,0,,2,,2,,2,,2,,4,,0,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,4,,,,
January 25,11,10,10,1,1,1,1,1,1,1,1,10,10,6,6,10,8,1,1,1,1,8,5,5,3,11,88,"Bojangles w/ Thatcher, Alex/Brianna/Katie, napped, relaxed, spanish homework, youtube",,Most Shopping in a Day,4,,12,,0,,0,,0,,2,,2,,0,,2,,0,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,2,,,,
January 26,8,8,8,8,8,8,1,1,1,9,3,3,3,3,3,3,3,3,9,17,10,10,10,10,6,9,87,"Work w Falbo, Harris Teeter for flowers, Thatcher came over, Ted Bundy Tapes and cookout, singing in car",,,,,3,,0,,8,,0,,0,,0,,0,,6,,2,,4,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,4,,0,,,,
January 27,10,10,10,10,1,1,1,1,1,1,10,11,11,8,1,1,1,16,16,20,20,8,8,8,4,10,89,"Thatcher went to Cher, sorority bid day, nap, Papa's w Aunt Theresa, chapter, relax, Thatcher came back and left",,(18) Health Appt.s Info,,,9,,0,,0,,0,,0,,0,,0,,4,,0,,5,,2,,0,,0,,0,,0,,2,,0,,0,,0,,2,,9,,0,,,,
January 28,10,8,8,8,8,1,1,1,1,1,12,4,6,11,11,8,1,1,9,10,10,10,10,9,5,10,86,"Class, caf w MJ, nap, went to see Thatcher, got PDQ, stopped at some stores for running shoes, came home so she could sleep before flight",,,,,7,,0,,0,,1,,0,,1,,0,,5,,2,,5,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,7,,1,,,,
January 29,8,8,8,8,1,1,1,1,1,1,1,1,8,8,12,4,4,20,20,20,8,8,8,7,4,12,78,"Skipped class, M Bio, rush presentations, relaxed, chess w Homayoon","Not getting any schoolwork done, no schedule",Average Per Week,0.1538461538,,8,,0,,0,,2,,0,,0,,1,,9,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,3,,0,,2,,,,
January 30,8,8,8,8,1,1,1,1,1,1,1,1,8,9,9,11,11,17,20,20,6,11,11,8,4,12,82,"Went to work for ID, Den w Kara, Best Buy for headphones, Rush presentation night, Den w Mikaela, english book, facetimed Thatcher",,Most Hours/Week,2,,8,,0,,0,,0,,0,,1,,0,,6,,2,,0,,4,,0,,0,,0,,0,,0,,1,,0,,0,,2,,4,,0,,,,
January 31,8,5,5,10,8,1,1,1,4,4,12,17,1,1,1,1,1,6,20,20,8,8,8,7,5,8,81,"Class, bank, bath & body works, nap, caf w Lauren, rush kickback night, relaxed, Lakers game w LBJ return",,Least Hours/Week,0,,8,,0,,0,,2,,2,,1,,1,,5,,0,,1,,0,,1,,0,,0,,0,,0,,1,,0,,0,,2,,1,,4,,,,
February 1,7,7,8,8,1,1,1,1,1,1,8,8,1,1,1,8,20,20,20,20,20,20,5,5,4,10,90,Last night of rush! Did spanish homework,,Most Health Appt time in a Day,2,,9,,0,,0,,0,,2,,0,,2,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,0,,2,,,,
February 2,8,8,8,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,17,8,11,15,15,3,9,91,"Work w Dallara, got alcohol, party for new pledges (14!!!) Sheetz, Taylor Lossman's w friends",,,,,6,,0,,8,,0,,0,,0,,0,,4,,2,,0,,1,,0,,0,,0,,2,,0,,1,,0,,0,,0,,3,,0,,,,
February 3,15,15,15,11,10,8,1,1,1,1,1,1,1,8,8,11,11,11,7,7,7,7,8,8,6,13,90,"Saw Jeffrey, superbowl at the treehouse, sat around after",,(19) MCAT Info,,,7,,0,,0,,0,,0,,0,,4,,5,,0,,1,,4,,0,,0,,0,,3,,0,,0,,0,,0,,0,,8,,0,,,,
February 4,8,8,8,8,1,1,1,1,1,1,1,4,6,11,8,1,1,8,6,6,11,10,8,8,4,11,78,"Class, lunch w new guys, nap, dinner, facetimed Thatcher, relaxed, finished book",Not doing my work on time!,,,,9,,0,,0,,1,,0,,3,,0,,8,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,,,
February 5,8,8,5,5,5,8,1,1,4,6,6,8,1,1,1,8,8,9,10,7,7,10,10,10,6,8,88,"Class, lunch, nap, got cookout with Thatcher, Garrett's basketball game, Thatcher's moms for a couple hours",,Average Per Week,1.942307692,,5,,0,,0,,1,,3,,2,,2,,6,,1,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,4,,,,
February 6,10,10,10,1,1,1,1,1,1,1,1,10,10,8,6,6,10,10,10,10,10,7,7,7,3,11,86,"Flyers w Thatcher, Penny Path Crepes w/ her moms, relaxed at her place, bball vs TDelt",,Most Hours/Week,23,,8,,0,,0,,0,,0,,2,,3,,1,,0,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,10,,0,,,,
February 7,8,8,8,1,1,1,1,1,4,6,6,1,1,1,1,8,8,8,6,5,5,5,11,15,4,8,87,"Class, caf, nap, relaxed, caf w Lauren/Kaleb, Lib w Kaleb, walgreens/sheetz then sleepover at Katie's new place w Brianna/Sav.",,Least Hours/Week,0,,9,,0,,0,,1,,3,,3,,0,,6,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,2,,4,,,,
February 8,15,15,11,1,1,1,1,1,1,12,20,6,20,20,20,6,6,9,3,3,3,3,3,3,3,9,89,"Left Katie's, got ready, saw Dr. Croatt, caf, went to Dr. Akens, went to Jeff Shafer, back to Akens, Old Town w Tucker/Matt Q, work w Ah.",,Most MCAT studying in a Day,10,,6,,0,,6,,0,,0,,3,,0,,0,,1,,0,,1,,1,,0,,0,,2,,0,,0,,0,,0,,4,,3,,0,,,,
February 9,3,3,9,8,1,1,1,1,1,1,1,1,1,1,8,8,8,9,3,3,3,3,3,3,4,14,85,"Work w Ah, played on my phone after",,,,,10,,0,,8,,0,,0,,0,,0,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
February 10,3,3,9,8,8,8,8,1,1,1,1,1,1,8,10,10,10,11,11,20,10,1,1,1,6,13,84,"Thatcher came, went to chili's, hung w Lauren, chapter, Ted Bundy tape, slept early",Didn't get any of my work done,,,,9,,0,,2,,0,,0,,0,,0,,5,,1,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,6,,0,,,,
February 11,1,8,8,8,1,1,1,1,1,1,1,4,6,6,5,5,5,5,5,6,5,5,5,5,4,11,87,"Worked on my presentation, ate in the caf, worked more.",,,,,8,,0,,0,,1,,9,,3,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,10,,,,
February 12,5,8,8,8,1,1,1,1,1,20,6,6,1,1,1,1,1,8,6,6,5,2,2,11,4,9,85,"Overslept, office hours, nap, chikfila w Alex, library w Sammy, bball vs Sig Ep (W)",Not working hard enough,Total Social Info (10+11+14+15+16. Not including work.),,,10,,2,,0,,0,,2,,4,,0,,4,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,2,,,,
February 13,8,8,8,8,1,1,1,1,1,1,1,1,8,6,11,5,5,5,5,5,5,2,2,11,4,12,84,"Studied all day w Sammy, bball vs Pike (W)",Not getting enough done,,,,8,,2,,0,,0,,6,,1,,0,,5,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,6,,,,
February 14,8,8,5,5,5,8,1,1,4,5,5,5,6,6,5,4,4,8,17,10,10,10,1,1,6,8,93,"Chosen to be a Chancellor's Ambassador!!! Studied, taco bell w Jeff Gordon, took Marine bio exam, Harris Teeter, Thatcher's for Valentine's Day",,Average Per Week,24.78125,,4,,0,,0,,3,,7,,2,,0,,4,,0,,3,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,3,,10,,,,
February 15,1,1,1,1,1,1,1,1,1,9,20,20,6,13,13,18,12,8,8,5,11,11,15,15,-2,9,92,"Met w Dr. Patel, got Thank you cards, Taco Bell w Alex/Allan/pledges, took letters to faculty, haircut, relaxed, homework, Josh/Jake/Nick/Eric/Danny/Sam pregamed here, Horrigan's Taphouse/Grey's",Shouldn't have drank the night before work,Most Hours/Week,64,,9,,0,,0,,0,,1,,1,,0,,2,,1,,0,,2,,1,,2,,0,,2,,0,,0,,1,,0,,2,,4,,1,,,,
February 16,15,15,15,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,11,11,6,12,14,3,9,89,"Work w Guha, Ice skating, tried to make a shirt, ADPi mixer",,Least Hours/Week,3,,6,,0,,8,,0,,0,,1,,0,,0,,2,,0,,2,,1,,0,,1,,3,,0,,0,,0,,0,,0,,6,,0,,,,
February 17,14,14,8,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,20,8,8,13,5,3,9,87,"Super fast paced shift w Dr. Falbo, chapter, relaxed, chores and homework",,Most Time Social in a Day,15,,6,,0,,8,,0,,1,,0,,0,,3,,2,,0,,0,,0,,1,,2,,0,,0,,0,,0,,0,,1,,2,,1,,,,
February 18,5,5,5,1,1,1,1,1,1,1,1,4,6,6,5,5,1,1,8,6,10,10,10,5,3,11,87,"Presented Galactosemia, ate, saw MJ/Lauren, went to library w Lauren, nap, Jake's w Thatcher, English meditation",,,,,10,,0,,0,,1,,6,,3,,0,,1,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,7,,,,
February 19,5,5,5,1,1,1,1,1,4,6,9,20,9,6,6,4,4,1,1,1,2,2,6,8,3,8,92,"Class, eye doctor, lunch w Kaleb, class, nap, bball vs D6 and I played a lot. Jimmy John's and normatec.",,Time Learning Info (4+5+19),,,8,,2,,0,,3,,3,,4,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,6,,,,
February 20,8,8,8,1,1,1,1,1,1,1,1,1,1,8,9,3,9,8,6,20,5,5,5,8,3,13,91,"Class at work, relaxed, ate caf w Pi Kapp, Parents United to Stop Hazing, library, Duke vs Carolina, Bojangles, chess with Homayoon",,,,,10,,0,,1,,0,,3,,1,,0,,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,3,,,,
February 21,11,11,8,1,1,1,1,1,4,4,6,6,6,11,11,11,11,9,10,16,16,16,9,10,3,8,83,"Class, office hours, caf, library, dinner at Dad's w Thatcher, dairio's, spent the night at Thatcher's.",,Average Per Week,13.3125,,5,,0,,0,,2,,0,,3,,0,,1,,2,,2,,6,,0,,0,,0,,0,,3,,0,,0,,0,,0,,11,,2,,,,
February 22,1,1,1,1,1,1,1,1,1,1,1,10,12,8,8,1,1,9,3,3,3,3,3,3,0,11,84,"Left Thatcher's, showered, relaxed, napped, work w Ah",,Most Hours/Week,41,,13,,0,,6,,0,,0,,0,,0,,2,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,,,
February 23,3,3,9,8,8,1,1,1,1,1,1,1,1,8,6,8,8,9,3,3,3,3,3,3,5,13,83,"Bojangles w Alex, relaxed, work w Ah",,Least Hours/Week,0,,8,,0,,8,,0,,0,,1,,0,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
February 24,3,3,9,9,1,1,1,1,9,10,10,10,10,10,10,10,10,10,10,9,8,8,8,8,4,8,84,"Top Golf w Thatcher, Henri's bday party, Concord Mills, drove home, relaxed",,Max Per Day,18,,4,,0,,2,,0,,0,,0,,0,,4,,4,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,10,,0,,,,
February 25,1,1,1,1,1,1,1,1,1,1,1,8,6,6,5,11,8,20,20,17,11,11,8,8,0,11,83,"Class (got cancelled), caf w Friends, library, Chikfila w Alex, dinner at the Chancellor's, shopping for Thatcher, took brownies to Sav/Katie/Brianna",,,,,11,,0,,0,,0,,1,,2,,0,,4,,0,,0,,3,,0,,0,,0,,0,,0,,1,,0,,0,,2,,3,,1,,,,
February 26,8,8,8,1,1,1,1,1,4,4,16,5,5,6,20,5,5,20,20,17,11,11,8,8,3,8,86,"Class, Smith st w dad, studied spanish w Palmer/Ny, caf w them/Lauren, met w Dr. Akens, helped Alex w Stats, Wake Forest admissions meeting, shopping w Bri, ate Den, bball game, relaxed",,,,,5,,0,,0,,2,,4,,1,,0,,5,,0,,0,,2,,0,,0,,0,,0,,1,,1,,0,,0,,3,,3,,6,,,,
February 27,1,1,1,1,1,1,1,1,1,1,8,5,5,5,5,8,8,17,10,7,7,10,10,10,0,10,83,"Chikfila, library for spanish midterm. Allan/Alex/Tristan were there. Got more flowers, Thatcher’s bday, got cookout, saw VICE, hung with her friends",,,,,10,,0,,0,,0,,4,,0,,2,,3,,0,,4,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,4,,4,,,,
February 28,10,10,10,10,1,1,1,9,4,8,17,17,8,1,1,6,6,17,17,9,16,16,9,11,4,8,87,"Class, glasses store, verizon, relaxed, First Carolina deli w Zach/LJ, apple store, drove home for Julianne’s car, saw Keerstin in EUC, took wendy’s to Katie’s",,Sleep,47,,5,,0,,0,,1,,0,,2,,0,,2,,3,,4,,1,,0,,0,,0,,0,,2,,4,,0,,0,,0,,7,,1,,,,
March 1,11,8,8,1,1,1,1,1,1,1,1,12,9,9,9,9,9,9,9,9,9,9,9,9,3,11,86,"Picked up Zack, drove to New Orleans for Mardi Gras, went to Jake and Snake’s for a drink after",,School Stress,23,,8,,0,,0,,0,,0,,0,,0,,2,,12,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,,,
March 2,9,9,9,9,9,15,1,1,1,1,1,14,15,15,15,15,15,6,1,1,1,8,8,15,6,11,92,"Drank on the parade line with Pi Kapp, Griffin took us to a spanish place, napped, went to Bruno’s then F&P’s.",,Time Usage,15,,8,,0,,0,,0,,0,,1,,0,,2,,5,,0,,0,,0,,0,,1,,7,,0,,0,,0,,0,,0,,8,,0,,,,
March 3,15,15,15,15,1,1,1,1,1,1,8,12,14,14,14,12,9,9,14,14,14,14,8,8,4,10,82,"Parade, checked into airbnb, picked up Lexi/her little, parade, dropped them off and went to bed",,Health,10,,6,,0,,0,,0,,0,,0,,0,,3,,2,,0,,0,,2,,0,,7,,4,,0,,0,,0,,0,,0,,11,,0,,,,
March 4,8,1,1,1,1,1,1,1,1,1,1,8,14,14,14,14,14,14,14,14,14,6,8,8,1,11,93,"Bourbon street, two parades, got Cane’s, relaxed",,Weather,9,,10,,0,,0,,0,,0,,1,,0,,4,,0,,0,,0,,0,,0,,9,,0,,0,,0,,0,,0,,0,,9,,0,,,,
March 5,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,89,Drove home from New Orleans with Zack,,Girl stress,9,,9,,0,,0,,0,,0,,0,,0,,0,,15,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
March 6,9,9,8,1,1,1,1,1,1,1,1,1,8,8,9,16,16,16,16,16,16,16,9,9,3,12,89,"Took Julianne’s car home, saw Jackie/Dad, subway, took King Cake to Mom/Mark/Grandma, took King Cake to papa at Moose Lodge",,Boredom,7,,9,,0,,0,,0,,0,,0,,0,,3,,5,,0,,0,,0,,0,,0,,0,,7,,0,,0,,0,,0,,7,,0,,,,
March 7,8,1,1,1,1,1,1,1,1,1,1,1,1,8,8,13,13,9,3,3,3,3,3,3,1,13,86,"Relaxed, cleaned up my room, worked w Dr. Ah",,Financial Stress,4,,12,,0,,6,,0,,0,,0,,0,,3,,1,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
March 8,3,3,9,8,1,1,1,1,1,1,1,1,1,8,8,8,8,9,3,3,3,3,3,3,4,13,83,"Relaxed, work w Dr. Ah",,Alcohol,3,,9,,0,,8,,0,,0,,0,,0,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
March 9,3,3,9,8,8,1,1,1,1,1,1,1,8,8,8,1,1,1,9,3,3,3,3,3,5,12,86,Work w Ah,Napped and became late for work!,friend stress,3,,10,,0,,7,,0,,0,,0,,0,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
March 10,3,3,3,9,8,1,1,1,1,1,1,1,1,1,9,10,10,10,9,20,9,16,9,8,5,14,83,"Went to see Thatcher, chapter, went to moms for food, came home, Thatcher spent the night",,Sports,2,,9,,0,,3,,0,,0,,0,,0,,2,,5,,3,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,4,,0,,,,
March 11,10,10,10,10,10,1,1,1,1,1,1,8,6,6,1,1,1,1,8,7,7,8,1,1,5,11,76,"Missed class, chikfila w Brianna. napped, UNCG vs Wofford, nap, english",Terrible procrastination. I missed class and didn't do anything when I could have,Job,2,,12,,0,,0,,0,,0,,2,,2,,3,,0,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,,,
March 12,5,5,5,5,5,1,1,1,4,9,3,3,3,3,9,4,4,5,5,5,5,5,5,5,5,8,82,"Worked with Falbo, class, studied, Thatcher came over, studied in library",,Car problems,1,,3,,0,,4,,3,,12,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,15,,,,
March 13,10,1,1,1,1,1,1,1,1,9,20,20,9,9,17,17,17,9,9,9,9,8,8,1,1,9,87,"Interview at Crossnore, drove to Raleigh, got MINI cooper, saw mom, traded cars, relaxed",,Let down,1,,9,,0,,0,,0,,0,,0,,0,,2,,7,,1,,0,,0,,0,,0,,0,,0,,3,,0,,0,,2,,1,,0,,,,
