"What I Did From May 18th, 2018 - May 17th, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hour Counters Begin Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March 14,1,1,1,1,1,1,1,1,4,6,8,8,5,5,5,4,4,2,2,6,9,10,15,15,-1,8,91,"Class, studied, Marine Bio exam, ultimate frisbee w pi kapp, Homesice w Lauren, went to Thatcher's, went to Reboot with her and Roxy.",,Social Pressure,1,,8,,2,,0,,3,,3,,2,,0,,2,,1,,1,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,3,,6,,,,
March 15,10,1,1,1,1,1,1,1,1,1,8,8,1,1,10,9,9,9,3,3,3,3,3,3,1,10,87,"Relaxed at Thatcher's, fell back asleep, Crossnore, Reboot for card, work w Falbo.",,Missing friends,1,,11,,0,,6,,0,,0,,0,,0,,2,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,,,
March 16,3,3,9,8,1,1,1,1,1,1,1,1,8,12,10,10,10,9,3,3,3,3,3,3,3,12,91,"Alumni cookout w Thatcher, work w Falbo",,Ted talk not accepted,1,,8,,0,,8,,0,,0,,0,,0,,2,,2,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,,,
March 17,3,3,9,10,1,1,1,1,1,1,1,1,1,1,8,8,6,6,5,20,20,2,2,6,3,14,89,"Ate at the caf w pledges, looked over powerpoint, chapter, presented WOTR to ADPi, bball playoffs vs Kappas, The Den w Brianna/Zach/Ryan/Kaleb/Noah",,Mac Miller died,1,,10,,2,,2,,0,,1,,3,,0,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,1,,1,,,,
March 18,8,8,8,1,1,1,1,1,1,1,1,4,6,11,8,8,1,1,11,11,12,2,2,12,3,11,86,"Class, ate, talked to Brandon, relaxed, napped, Volleyball for WOTR (Chi O, AXO, ADPi), basketball vs T Delt",,,,,10,,2,,0,,1,,0,,1,,0,,5,,0,,0,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,,,
March 19,8,8,1,1,1,1,1,1,4,8,8,1,1,1,1,1,8,6,11,11,11,8,11,8,2,8,91,"Class, relaxed, bojangles w Jeremy, soccer for WOTR (Chi O, ADPi, AXO), relaxed, pi kapp soccer, went to Walmart late at night",,,,,11,,0,,0,,1,,0,,1,,0,,7,,0,,0,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,1,,,,
March 20,17,17,1,1,1,1,1,1,1,1,1,1,20,20,6,12,8,8,11,11,6,6,10,10,2,12,87,"Junior Marshal application grading, ate w AXO's, showered, relaxed, Thatcher came, Dodgeball for WOTR (Chi O, ADPi, A Chi O), Burger Warfare w Lauren/Thatcher and she spent the night.",,,,,10,,0,,0,,0,,0,,3,,0,,2,,0,,2,,2,,1,,0,,0,,0,,0,,2,,0,,0,,2,,4,,0,,,,
March 21,10,10,1,1,1,1,1,1,4,8,8,1,1,1,8,4,4,6,11,15,15,15,15,15,2,8,92,"Class, relaxed, napped, class, Pedro's Taco shop benefit night",,,,,9,,0,,0,,3,,0,,1,,0,,3,,0,,2,,1,,0,,0,,0,,5,,0,,0,,0,,0,,0,,8,,3,,,,
March 22,8,8,1,1,1,1,1,1,1,1,1,1,1,1,8,8,12,11,6,6,8,8,5,8,2,14,83,"Relaxed, got ready for The Empathy Dinner, relaxed after, spanish homework, facetimed Thatcher",,,,,12,,0,,0,,0,,1,,2,,0,,7,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,,,
March 23,8,10,10,10,8,1,1,1,1,9,3,3,3,3,3,3,3,3,9,7,7,7,15,14,5,9,91,"Work w Cave, Campus Film Festival w Thatcher/Lauren/Chapter for Rob, won a 32 inch TV, WOTR party",,,,,4,,0,,8,,0,,0,,0,,3,,2,,2,,3,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,5,,0,,,,
March 24,14,10,1,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,20,20,10,10,5,2,9,87,"Work w Falbo, chapter, Thatcher's, Taco Bell, UNCSA Library, became sick",Became sick,,,,7,,0,,8,,0,,1,,0,,0,,0,,2,,3,,0,,0,,0,,1,,0,,0,,0,,0,,0,,2,,4,,1,,,,
March 25,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,19,65,"Sick all day at Thatcher's, only did something for an hour and fell back asleep",Sick,,,,22,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
March 26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,6,8,9,7,7,6,8,8,-4,14,93,"Sick at Thatcher's, tried to eat Arby's, went to Chris' Recital, Kiosco w Allan/Zach/Zach/Alex",Sick,,,,14,,0,,0,,0,,0,,2,,2,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
March 27,8,8,8,8,1,1,1,1,1,1,1,1,1,1,8,8,8,20,6,17,20,20,5,5,4,14,87,"Relaxed, composite pictures, caf, shopping w Allan, S night",,,,,10,,0,,0,,0,,2,,1,,0,,7,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,3,,0,,2,,,,
March 28,5,8,8,1,1,1,1,1,4,4,5,5,6,6,11,11,8,7,7,7,20,20,20,20,3,8,91,"Class, library, lunch w Lauren, hung out after, Halo 3 w Jeff, T night, Thatcher came to Winston's w Brianna/Katie/Taylor/Hank/Alex/Sav",,,,,5,,0,,0,,2,,3,,2,,3,,3,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,4,,2,,5,,,,
March 29,11,11,10,1,1,1,1,1,1,1,1,1,1,8,6,11,8,9,3,3,3,3,3,3,3,13,86,"Lunch w Lauren, Perspective Wall work, crazy shift w Dr. Ah that ran late.",,,,,10,,0,,6,,0,,0,,1,,0,,2,,1,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,,,,
March 30,3,3,3,3,9,8,1,1,1,1,1,1,1,8,17,17,6,9,3,3,3,3,3,3,6,13,87,"Walmart grocery shopping, prepared food, work w Dr. K",,,,,7,,0,,10,,0,,0,,1,,0,,2,,2,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,,,
March 31,3,3,9,8,1,1,1,1,1,1,1,1,1,1,8,8,9,16,9,20,11,6,8,8,4,14,62,"Went to Grandma's, chapter, cooked and talked w Brandon, talked w Thatcher",Relationship stress,,,,10,,0,,2,,0,,0,,1,,0,,5,,3,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,1,,2,,0,,,,
April 1,8,8,10,10,10,10,10,10,1,1,1,4,6,6,8,1,1,1,1,8,6,6,8,10,8,11,70,"Class, lunch and sat w some adpi's, nap, Chili's w Brandon, Thatcher came over",Residual relationship stress,,,,7,,0,,0,,1,,0,,4,,0,,5,,0,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,,1,,,,
April 2,10,1,1,1,1,1,1,1,4,1,1,1,17,11,11,11,6,9,3,3,3,3,3,3,1,8,83,"Walgreen's tabled with Lauren for perspective walls, ate Bojangles, work w Ah",,,,,10,,0,,6,,1,,0,,1,,0,,0,,1,,1,,3,,0,,0,,0,,0,,0,,1,,0,,0,,0,,4,,1,,,,
April 3,3,3,9,8,1,1,1,1,1,1,1,1,1,1,8,8,8,11,5,5,6,5,5,5,4,14,82,"Relaxed, library, caf w Lauren, library again and finally got my work done",,,,,10,,0,,2,,0,,5,,1,,0,,4,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,5,,,,
April 4,5,5,5,8,1,1,1,1,4,9,9,13,11,6,11,11,11,11,9,16,16,16,9,9,4,8,83,"Class, drove to work for note, Pie an ADPi, lunch and UV pool w Brianna/Taylor, went to see John at Jenn/John's and Mom was there",,,,,4,,0,,0,,1,,3,,1,,0,,1,,5,,0,,5,,0,,1,,0,,0,,3,,0,,0,,0,,0,,8,,4,,,,
April 5,8,8,1,1,1,1,1,1,1,1,1,1,1,8,17,17,18,17,9,7,7,9,15,15,2,13,83,"Shopping w Autumn, haircut, got flowers, went to see Thatcher's Picnic play, River Run Film Festival Gala w Thatcher",,,,,11,,0,,0,,0,,0,,0,,2,,3,,2,,0,,0,,0,,0,,0,,2,,0,,3,,0,,0,,0,,2,,0,,,,
April 6,10,10,10,10,1,1,1,1,1,1,1,1,1,8,8,11,9,15,15,15,15,15,15,15,4,13,99,"Talked w Roxy, drove home from Winston, Jade/Carolyn's pregame for ADPi formal w Autumn. Won Boyfriend of the Year, Thatcher came and we went to Waffle House",,,,,9,,0,,0,,0,,0,,0,,0,,2,,1,,4,,1,,0,,0,,0,,7,,0,,0,,0,,0,,0,,12,,0,,,,
April 7,10,6,1,1,1,1,1,1,1,8,8,1,1,1,8,13,9,6,5,20,5,5,5,5,2,9,82,"Cleaned apartment, went to grandma's, english homework, chapter, library for english homework",,,,,10,,0,,0,,0,,5,,2,,0,,3,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,5,,,,
April 8,5,5,11,11,8,8,1,1,1,1,1,4,6,5,5,5,8,9,3,3,3,3,3,3,6,11,83,"Class, lunch w random ADPi's, library for english paper, work w Ah",,,,,5,,0,,6,,1,,5,,1,,0,,3,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,6,,,,
April 9,3,3,9,8,8,1,1,1,4,8,8,1,1,1,8,4,4,6,6,11,11,2,2,12,5,8,77,"Class, nap, Marine Bio exam, Jake's w Josh/Jake, chess w/ Jake, bball w Zach/Noah/Sisco/Jeremy/Bailey",,,,,6,,2,,2,,3,,0,,2,,0,,5,,1,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,3,,,,
April 10,8,8,8,6,7,1,1,1,1,1,1,1,1,1,8,17,6,8,1,1,7,7,7,7,5,14,83,"Walgreens, Chikfila, nap, Halo w Jeff, McDonalds w Jeff/Bailey/Delaney",,,,,11,,0,,0,,0,,0,,2,,5,,5,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,,,
April 11,7,6,8,8,1,1,1,1,4,6,8,8,1,1,1,1,1,9,3,3,3,3,3,3,4,8,77,"Class, caf for breakfast, nap, work w Dr. Ah, went to Thatcher's",,,,,9,,0,,6,,1,,0,,2,,1,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,,,
April 12,3,3,9,9,10,1,1,1,1,1,1,1,1,1,10,10,10,10,6,16,16,16,9,5,5,14,82,"Thatcher's, Five Guy's, went to dad's, drive/talk w Joe, went to Thatcher's, did homework, we went to my place, watched Captain Marvel",,,,,9,,0,,2,,0,,1,,1,,0,,0,,3,,5,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,8,,1,,,,
April 13,10,10,10,8,8,1,1,1,7,8,1,1,1,1,1,10,10,6,16,16,9,9,9,9,5,8,92,"Took Thatcher home but got chikfila first, dad's, O'Reilly, drove to Myrtle Beach for Formal","Feeling sick, coughing, short of breath",,,,8,,0,,0,,0,,0,,1,,1,,3,,4,,5,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,7,,0,,,,
April 14,15,15,15,15,15,1,1,1,1,12,9,9,9,8,8,1,1,1,1,1,8,8,8,8,5,9,88,"Drove home from Myrtle Beach, napped, watched youtube all night",,,,,9,,0,,0,,0,,0,,0,,0,,6,,3,,0,,0,,1,,0,,0,,5,,0,,0,,0,,0,,0,,5,,0,,,,
April 15,12,8,8,8,8,8,1,1,1,1,1,4,6,8,1,1,1,1,1,8,6,5,5,5,6,11,83,"Class, lunch, nap, Homeslice then homework and NBA playoffs in Bryan Business w Lauren",,,,,10,,0,,0,,1,,3,,2,,0,,7,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,,,
April 16,8,5,8,8,8,1,1,1,4,13,17,17,8,1,1,1,8,9,16,16,10,10,10,10,5,8,82,"Class, phone replaced, chikfila, art loft, nap, went to grandma's then Thatcher's",,,,,6,,0,,0,,1,,1,,0,,0,,6,,1,,4,,0,,0,,1,,0,,0,,2,,2,,0,,0,,0,,6,,2,,,,
April 17,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,6,9,10,10,10,4,17,83,"Slept all day, TJ's Deli w Thatcher then she came and spent the night",,,,,13,,0,,0,,0,,0,,1,,0,,0,,1,,9,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9,,0,,,,
April 18,10,8,8,1,1,1,1,1,4,10,10,10,10,10,10,16,16,16,9,3,3,17,8,1,3,8,92,"Class, spent time with Thatcher, went to see Papa, work meeting, krispy kreme/target, nap. Started the challenge",,,,,6,,0,,2,,1,,0,,0,,0,,3,,1,,7,,0,,0,,0,,0,,0,,3,,1,,0,,0,,0,,10,,1,,,,
April 19,15,2,15,15,1,1,1,1,1,1,1,1,8,20,20,8,1,1,1,1,15,15,15,15,4,12,97,"3, 6, 9, 12 challenge all day. Croatt group meeting, ABC store and bank, nap, finished the challenge.",,,,,12,,1,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,7,,0,,0,,0,,0,,2,,7,,0,,,,
April 20,15,15,1,1,1,8,8,8,8,9,3,3,3,3,3,3,3,3,3,3,9,8,6,8,2,5,92,"Woke up early, work w Guha, san luis ACP, relaxed",,,,,3,,0,,10,,0,,0,,1,,0,,6,,2,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,2,,0,,,,
April 21,1,1,1,1,1,7,7,7,7,7,1,1,1,1,9,16,16,16,16,16,16,16,9,9,0,5,92,"Woke up early, started Game of Thrones, nap, easter at Dad's, went to mom's, went to Thatcher's.",,,,,9,,0,,0,,0,,0,,0,,5,,0,,3,,0,,0,,0,,0,,0,,0,,7,,0,,0,,0,,0,,7,,0,,,,
April 22,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,10,10,10,9,7,11,8,1,5,16,89,"Slept all day, left Thatcher's, chess w Chris Sisco, Pi Kapp volleyball game, relaxed, napped, GoT",,,,,12,,0,,0,,0,,0,,0,,1,,1,,1,,8,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9,,0,,,,
April 23,1,8,8,7,7,7,7,7,4,6,8,1,1,1,1,8,11,13,13,6,13,5,5,5,11,15,89,"Binge watched GoT, class, sheetz breakfast, nap, pool w Pi Kapps, chores, chikfila, library w Mya, homework",,,,,5,,0,,0,,1,,3,,2,,5,,4,,0,,0,,1,,0,,3,,0,,0,,0,,0,,0,,0,,0,,1,,4,,,,
April 24,5,13,8,5,8,1,1,1,1,1,20,6,6,9,10,1,1,1,1,10,17,10,10,10,4,10,81,"Meeting with Cathy Akens, lunch wih Lauren, went to Thatcher's, napped, she became sick.",,,,,9,,0,,0,,0,,2,,2,,0,,2,,1,,5,,0,,0,,1,,0,,0,,0,,1,,0,,0,,1,,5,,2,,,,
April 25,1,1,8,8,8,1,1,9,4,8,1,1,9,20,6,10,1,9,3,3,3,3,3,3,5,7,82,"Class, nap, crossnore meeting, Cagney's with Thatcher, tiny nap, work w Falbo, got off early.",,,,,7,,0,,6,,1,,0,,1,,0,,4,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,,,
April 26,3,9,8,1,1,1,1,1,1,1,1,1,8,1,1,1,8,11,6,7,7,7,11,11,3,12,76,Wendy's/Walgreens/Avenger's Endgame and long talk with Brandon. Went to Thatcher's,Relationship stress,,,,12,,0,,1,,0,,0,,1,,3,,3,,1,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,,,
April 27,11,9,10,10,10,9,9,10,1,9,3,3,3,3,3,3,3,3,9,15,15,7,7,7,8,9,83,"Work w Falbo, drank at Pedro's for XO's Karaoke night, Halo 3 with Jeff",,,,,1,,0,,8,,0,,0,,0,,3,,0,,5,,4,,1,,0,,0,,0,,2,,0,,0,,0,,0,,0,,7,,0,,,,
April 28,12,8,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,8,20,20,20,20,12,12,2,12,89,"Last chapter, did Pass The Gavel. Started spanish review for final",,,,,14,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0,,0,,4,,0,,0,,,,
April 29,5,6,6,5,5,8,8,1,1,1,1,4,6,6,5,5,5,5,6,17,1,1,1,1,7,11,78,"Class, cafeteria w MJ, library w Hank, caf, food lion a Skylar's, nap, mcdonalds and youtube.",Napped and also not doing enough preparation for finals,,,,8,,0,,0,,1,,7,,5,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,8,,,,
April 30,1,8,6,8,8,8,1,1,4,5,11,12,5,20,20,9,5,5,5,5,5,5,5,5,6,8,84,"Class, texted everyone back, bank and paid rent, studied, PENTA interview, studied w Logan Sprinkle, went to Thatcher's and got cookout",,,,,3,,0,,0,,1,,10,,1,,0,,4,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,2,,1,,11,,,,
May 1,10,10,1,1,1,1,1,1,9,10,10,10,10,10,10,10,9,10,9,15,15,15,15,15,2,8,94,"Zoo w Thatcher/Henri/suegras, bojangles, ADPi date party w Skylar + Hannah, Thatcher came to my last Pi Kapp party",Tiny relationship argument that was resolved quickly,,,,6,,0,,0,,0,,0,,0,,0,,0,,3,,10,,0,,0,,0,,0,,5,,0,,0,,0,,0,,0,,15,,0,,,,
May 2,15,15,15,1,1,1,1,1,1,1,1,1,1,1,6,20,10,5,5,5,5,5,5,5,3,14,90,"Bojangles w Thatcher, breakdown w Dr. KR, talk w Thatcher, studied all day","Despite having a mental breakdown from graduation stress, I'm still working diligently to meet my goals",,,,11,,0,,0,,0,,7,,1,,0,,0,,0,,1,,0,,0,,0,,0,,3,,0,,0,,0,,0,,1,,4,,7,,,,
May 3,6,8,5,5,1,1,1,1,1,1,1,8,5,1,5,5,5,4,4,9,10,10,10,6,4,11,89,"Studied, fell back asleep, studied, Spanish Final Exam, Thatcher's 4th year screenings, Chili's, helped her move out",,,,,8,,0,,0,,2,,6,,2,,0,,2,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,8,,,,
May 4,10,10,9,8,1,1,1,1,1,1,1,1,1,8,9,10,10,10,10,10,9,10,10,10,4,13,83,"Benefit Kentucky Derby Party w Thatcher/her moms. Spanish final interview, cooked Jambalaya w Thatcher",Probably could have done some work had I not slept in,,,,9,,0,,0,,0,,0,,0,,0,,2,,3,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,10,,0,,,,
May 5,8,8,1,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,9,16,9,8,8,2,9,82,"Work w Dr. Guha, went to mom's for graduation stuff, went home and relaxed",Put off work again,,,,7,,0,,8,,0,,0,,0,,0,,4,,4,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,1,,0,,,,
May 6,8,8,8,1,1,1,1,1,1,1,1,1,8,17,5,5,5,5,5,5,5,5,5,5,3,12,84,"Art Loft, library all day w Matthew/Sophia/Alicia, caf, then returned, harris teeter/sheetz run, then back.",,,,,9,,0,,0,,0,,10,,0,,0,,4,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,10,,,,
May 7,11,5,5,17,5,5,5,5,4,4,5,5,5,5,5,4,4,4,11,11,12,10,5,5,,,82,"Studied all night, 8 am final, met w/ Dr. Stavn, studied w/ Brittany, 3:30 final, McDonalds w/ Kara, Thatcher came over",,,,,0,,0,,0,,5,,13,,0,,0,,0,,0,,1,,3,,1,,0,,0,,0,,0,,1,,0,,0,,0,,4,,18,,,,
May 8,10,10,1,1,1,1,1,1,1,1,1,1,1,8,13,13,8,11,8,8,11,11,11,11,2,13,79,Waited for lockout key. Jake's Billiards w Jake for Bucks/Celtics and Rockets/Warriors. Thatcher came from lib and spent the night.,,,,,11,,0,,0,,0,,0,,0,,0,,4,,0,,2,,5,,0,,2,,0,,0,,0,,0,,0,,0,,0,,7,,0,,,,
May 9,10,1,1,1,1,1,1,1,1,1,20,20,12,20,20,20,20,9,16,16,10,10,10,9,1,10,82,"Call from Sue Enquist, Doctoral Hooding ceremony, went to mom's, went to Thatcher's, she spent the night.",,,,,9,,0,,0,,0,,0,,0,,0,,0,,2,,4,,0,,1,,0,,0,,0,,2,,0,,0,,0,,6,,6,,0,,,,
May 10,10,10,1,1,1,1,1,1,1,20,20,20,9,16,9,1,1,20,20,6,16,16,16,16,2,9,91,"GRADUATION!!! Cagney's with Thatcher/mom's side, departmental graduation, chili's, mom's w Thatcher who spent the night.",,,,,9,,0,,0,,0,,0,,1,,0,,0,,2,,2,,0,,0,,0,,0,,0,,5,,0,,0,,0,,5,,7,,0,,,,
May 11,10,10,1,1,1,1,1,1,9,9,9,9,9,9,20,20,20,16,9,9,9,9,8,8,2,8,93,"Got Grandma and drove to Andrew's graduation, drove back. Relaxed and watched social media",,,,,6,,0,,0,,0,,0,,0,,0,,2,,10,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,,3,,3,,0,,,,
May 12,8,1,1,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,8,6,17,15,15,1,9,93,Work w Dr. Guha. Kiosco w/ MJ then got wine from Harris Teeter and we drank at home,,,,,8,,0,,8,,0,,0,,1,,0,,2,,2,,0,,0,,0,,0,,0,,2,,0,,1,,0,,0,,0,,2,,0,,,,
May 13,15,1,1,1,1,1,1,1,1,1,1,1,9,10,7,7,9,6,3,3,3,3,3,3,1,12,87,"Chikfila w/ Thatcher, massage by Aunt Theresa, Taco Bell before work w/ Dr. Ah",,,,,11,,0,,6,,0,,0,,1,,2,,0,,2,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,2,,0,,,,
May 14,3,3,9,8,1,1,1,1,1,1,1,8,8,8,9,16,16,16,1,16,9,11,11,11,4,11,87,"Took Granddaddy to his appt, napped at their place, Rody's Tavern w Jake for GSW/Trailblazers, exercised before bed",,,,,8,,0,,2,,0,,0,,0,,0,,4,,3,,0,,3,,0,,0,,0,,0,,4,,0,,0,,0,,0,,7,,0,,,,
May 15,11,2,8,1,1,1,1,1,1,1,1,1,8,8,18,12,8,8,7,7,7,7,7,7,3,12,91,"Walgreens, haircut at Ken's, chores, drawing, Greensboro Chess club, Bucks/Raptors, drawing Thatcher",,,,,9,,1,,0,,0,,0,,0,,6,,5,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,,,
May 16,7,7,7,7,8,1,1,1,1,9,3,3,3,3,3,3,3,3,9,11,11,11,11,11,5,9,91,"Work w/ Cave, Greensboro Grasshopper's game w Danny/Nathan/Jeff/Alex/Allan/Clifton, Halo 3 w/ Jeff",,,,,4,,0,,8,,0,,0,,0,,4,,1,,2,,0,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,,,
May 17,11,8,1,1,1,1,1,1,1,1,1,1,8,8,11,11,11,11,6,11,11,8,8,8,2,12,88,"Pool w Brianna/Maddie/Sav/Alex/Clifton, Bad Daddy's w Bri/Maddie/Alex, Celebration station putt putt/Sparetime/Wendy's w Alex",,,,,10,,0,,0,,0,,0,,1,,0,,6,,0,,0,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,,0,,,,